D84016	300	1	1526	s93	Pseudomonas mendocina		Pseudomonadaceae	2	http://www.bacterio.net/pseudomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
D84018	301	1	1526	s93	Pseudomonas oleovorans subsp. oleovorans		Pseudomonadaceae	1	http://www.bacterio.net/pseudomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
D84020	303	1	1527	s93	Pseudomonas putida		Pseudomonadaceae	2	http://www.bacterio.net/pseudomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
AB021407	304	1	1502	s93	Pelomonas saccharophila	type sp.	Comamonadaceae	1	http://www.bacterio.net/pelomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Unclassified Burkholderiales	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas
DQ318866	321	1	1482	s93	Pseudomonas syringae		Pseudomonadaceae	1, p2	http://www.bacterio.net/pseudomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
AY741342	329	1	1491	s93	Ralstonia pickettii	type sp.	Burkholderiaceae	2	http://www.bacterio.net/ralstonia.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Other Burkholderiaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
Z76666	330	1	1492	s93	Pseudomonas pseudoalcaligenes		Pseudomonadaceae	1, +, p	http://www.bacterio.net/pseudomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
Z76673	333	1	1492	s93	Pseudomonas chlororaphis subsp. chlororaphis		Pseudomonadaceae	1	http://www.bacterio.net/pseudomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
X99299	339	1	1500	s93	Xanthomonas translucens		Lysobacteraceae	1, p2	http://www.bacterio.net/xanthomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Lysobacteriales;Lysobacteraceae	Bacteria;Proteobacteria;Gammaproteobacteria;Lysobacteriales;Lysobacteraceae;Xanthomonas
X95921	347	1	1502	s93	Xanthomonas oryzae		Lysobacteraceae	1, p2	http://www.bacterio.net/xanthomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Lysobacteriales;Lysobacteraceae	Bacteria;Proteobacteria;Gammaproteobacteria;Lysobacteriales;Lysobacteraceae;Xanthomonas
X74913	350	1	1530	s93	Zoogloea ramigera	type sp.	Rhodocyclaceae	1	http://www.bacterio.net/zoogloea.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Rhodocyclales	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Zoogloea
AB175653	353	1	1430	s93	Azotobacter chroococcum	type sp.	Pseudomonadaceae	1	http://www.bacterio.net/azotobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter
AB175657	354	1	1471	s93	Azotobacter vinelandii		Pseudomonadaceae	1	http://www.bacterio.net/azotobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Pseudomonadales	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter
AB247615	358	1	1457	s93	Rhizobium radiobacter		Rhizobiaceae	1, +, p	http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
D14501	359	1	1468	s93	Rhizobium rhizogenes		Rhizobiaceae	1, p	http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
U45329	373	986	2465	s93	Rhizobium vitis		Rhizobiaceae	1, p	http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
X67231	380	1	1437	s93	Ensifer fredii		Rhizobiaceae	1	http://www.bacterio.net/ensifer.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer
X67229	381	1	1437	s104	Mesorhizobium loti	type sp.	Phyllobacteriaceae	1	http://www.bacterio.net/mesorhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium
D14509	382	1	1480	s93	Ensifer meliloti		Rhizobiaceae	1	http://www.bacterio.net/ensifer.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer
EF141340	396	1	1477	s93	Rhizobium phaseoli		Rhizobiaceae	1	http://www.bacterio.net/rhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
D11343	399	1	1466	s93	Neorhizobium galegae	type sp.	Rhizobiaceae	1	http://www.bacterio.net/neorhizobium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae and Aurantimonadaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Neorhizobium
DQ287787	405	1	1400	s100	Methylobacillus flagellatus		Methylophilaceae	1	http://www.bacterio.net/methylobacillus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Methylophilales	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylobacillus
FR733701	406	1	1532	s108	Methylobacillus glycogenes	type sp.	Methylophilaceae	1	http://www.bacterio.net/methylobacillus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Methylophilales	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylobacillus
D32224	408	1	1407	s93	Methylobacterium extorquens		Methylobacteriaceae	1	http://www.bacterio.net/methylobacterium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium
AB175638	410	1	1433	s93	Methylobacterium organophilum	type sp.	Methylobacteriaceae	1	http://www.bacterio.net/methylobacterium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium
AF304195	415	1	1500	s93	Methylobacter luteus	type sp.	Methylococcaceae	1	http://www.bacterio.net/methylobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Other Methylococcales	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylobacter
AF304196	421	1	1499	s93	Methylomonas methanica	type sp.	Methylococcaceae	1	http://www.bacterio.net/methylomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Other Methylococcales	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas
Y18946	428	1	1408	s93	Methylosinus sporium		Methylocystaceae	1	http://www.bacterio.net/methylosinus.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylosinus
X75620	436	1	1481	s93	Komagataeibacter hansenii		Acetobacteraceae	1	http://www.bacterio.net/komagataeibacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Komagataeibacter
X77468	437	1	1481	s93	Acidomonas methanolica	type sp.	Acetobacteraceae	1	http://www.bacterio.net/acidomonas.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidomonas
X73820	442	1	1476	s93	Gluconobacter oxydans	type sp.	Acetobacteraceae	1	http://www.bacterio.net/gluconobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter
Z32638	448	1	1454	s93	Legionella erythra		Legionellaceae	1, +	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
AY444740	450	1	1466	s93	Legionella longbeachae		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
AF227162	451	1	1457	s93	Legionella micdadei		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
X73395	453	1	1466	s93	Legionella feeleii		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z32640	454	1	1464	s93	Legionella israelensis		Legionellaceae	1, +	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z49726	455	1	1414	s93	Legionella jamestowniensis		Legionellaceae	1, +	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z32667	456	1	1460	s93	Legionella jordanis		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z32643	458	1	1456	s93	Legionella rubrilucens		Legionellaceae	1	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
X97359	459	1	1455	s93	Legionella rowbothamii		Legionellaceae	1	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z49737	460	1	1435	s93	Legionella steigerwaltii		Legionellaceae	1, +	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z32637	463	1	1418	s93	Legionella dumoffii		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
Z32639	464	1	1450	s93	Legionella gormanii		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
AF227161	466	1	1474	s93	Legionella maceachernii		Legionellaceae	2	http://www.bacterio.net/legionella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Legionellales;Legionellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella
X81660	470	1	1459	s93	Acinetobacter baumannii		Moraxellaceae	2	http://www.bacterio.net/acinetobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
AF005182	476	1	1447	s93	Moraxella bovis		Moraxellaceae	2, ht	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
D64049	477	1	1519	s93	Moraxella lacunata	type sp.	Moraxellaceae	2	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
HM152563	478	1	1502	s106	Moraxella nonliquefaciens		Moraxellaceae	2	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
AF005185	480	1	1446	s93	Moraxella catarrhalis		Moraxellaceae	2, ht	http://www.bacterio.net/moraxella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella
L06168	484	1	1486	s93	Neisseria flavescens		Neisseriaceae	2	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
X07714	485	1	1544	s93	Neisseria gonorrhoeae	type sp.	Neisseriaceae	2	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
AJ239286	486	1	1355	s93	Neisseria lactamica		Neisseriaceae	1, +	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
AJ239289	489	1	1355	s93	Neisseria polysaccharea		Neisseriaceae	1	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
AJ239288	492	1	1355	s93	Neisseria animalis		Neisseriaceae	1	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
L06170	493	1	1487	s93	Neisseria canis		Neisseriaceae	1, +	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
AB087265	494	1	1494	s93	Bergeriella denitrificans	type sp.	Neisseriaceae	1	http://www.bacterio.net/bergeriella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Bergeriella
L06171	495	1	1476	s93	Neisseria elongata subsp. elongata		Neisseriaceae	1, +	http://www.bacterio.net/neisseria.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
U39399	498	1	1477	s93	Psychrobacter immobilis	type sp.	Moraxellaceae	1, +	http://www.bacterio.net/psychrobacter.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Moraxellaceae	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
M34115	500	1	1528	s93	Thermomicrobium roseum	type sp.	Thermomicrobiaceae	1	http://www.bacterio.net/thermomicrobium.html	Bacteria;Chloroflexi;Thermomicrobia	Bacteria;Chloroflexi;Thermomicrobia;Thermomicrobiales;Thermomicrobiaceae;Thermomicrobium
L06164	505	1	1487	s93	Kingella oralis		Neisseriaceae	2	http://www.bacterio.net/kingella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella
D88008	511	1	1470	s93	Alcaligenes faecalis subsp. faecalis	type sp.	Alcaligenaceae	2, ht	http://www.bacterio.net/alcaligenes.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
U04948	518	1	1464	s93	Bordetella bronchiseptica		Alcaligenaceae	2, ht	http://www.bacterio.net/bordetella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella
U04949	519	1	1464	s93	Bordetella parapertussis		Alcaligenaceae	2, ht	http://www.bacterio.net/bordetella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella
U04950	520	1	1464	s93	Bordetella pertussis	type sp.	Alcaligenaceae	2	http://www.bacterio.net/bordetella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella
AF177666	521	1	1522	s93	Bordetella avium		Alcaligenaceae	2, t	http://www.bacterio.net/bordetella.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Gammaproteobacteria and Betaproteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella
D30772	523	1	1413	s93	Acidiphilium angustum		Acetobacteraceae	1	http://www.bacterio.net/acidiphilium.html	Bacteria;Alpha-Beta and Gammaproteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidiphilium
